pm_sepuluh,pm_duakomalima,sulfur_dioksida,karbon_monoksida,ozon,nitrogen_dioksida,tempmax,tempmin,humidity,dew,precip,precipprob,precipcover,windgust,windspeed,winddir,cloudcover,visibility,solarradiation,solarenergy,uvindex,kategori
0.5426356589147286,0.7931034482758621,0.3548387096774194,0.09876543209876543,0.2483221476510067,0.4909090909090909,0.38265306122448983,0.49606299212598426,0.692105263157895,0.6638655462184877,0.018758793184305143,1.0,0.0999639985599424,0.20113314447592076,0.14513556618819776,0.9106098579782791,0.4636678200692042,0.27586206896551735,0.4981949458483754,0.4981132075471699,0.625,0.5
0.8062015503875969,0.07881773399014778,0.33333333333333337,0.35802469135802467,0.3422818791946309,0.5636363636363636,0.6326530612244898,0.2913385826771657,0.44736842105263164,0.42016806722689104,0.0,0.0,0.0,0.2067988668555241,0.12599681020733652,0.1038707880813144,0.19896193771626297,0.3793103448275863,0.7128322940597308,0.7094339622641509,0.875,1.0
0.7286821705426356,0.9507389162561577,0.37634408602150543,0.12345679012345678,0.18791946308724833,0.45454545454545453,0.5663265306122449,0.2913385826771657,0.24210526315789482,0.22689075630252198,0.0,0.0,0.0,0.2719546742209632,0.17384370015948958,0.21442495126705655,0.20588235294117657,0.48275862068965525,0.7276009189366589,0.7283018867924528,0.875,0.5
0.6666666666666666,0.9113300492610837,0.39784946236559143,0.024691358024691357,0.2751677852348993,0.3727272727272727,0.6020408163265305,0.19685039370078705,0.2026315789473685,0.08403361344537874,0.0,0.0,0.0,0.16430594900849863,0.113237639553429,0.23503202450570873,0.0743944636678201,0.4482758620689655,0.7472924187725631,0.7471698113207547,0.875,0.5
0.7751937984496124,0.029556650246305417,0.41935483870967744,0.09876543209876543,0.2348993288590604,0.41818181818181815,0.6275510204081627,0.2519685039370083,0.1763157894736842,0.07563025210084007,0.0,0.0,0.0,0.20113314447592076,0.113237639553429,0.2846003898635478,0.1055363321799308,0.413793103448276,0.7321956022317033,0.7320754716981133,0.875,1.0
0.6356589147286822,0.8522167487684729,0.38709677419354843,0.09876543209876543,0.2885906040268456,0.45454545454545453,0.6020408163265305,0.49606299212598426,0.22631578947368447,0.26050420168067223,0.0,0.0,0.0,0.19546742209631732,0.0829346092503987,0.7850181008075745,0.34948096885813157,0.3793103448275863,0.7128322940597308,0.7132075471698114,0.875,0.5
0.8449612403100775,0.054187192118226604,0.39784946236559143,0.07407407407407407,0.4899328859060403,0.509090909090909,0.6020408163265305,0.5748031496062991,0.3421052631578947,0.5126050420168067,0.0,0.0,0.0,0.11331444759206802,0.051036682615629964,0.1297688666109719,0.3737024221453287,0.3793103448275863,0.6642599277978339,0.6679245283018869,0.75,1.0
0.5581395348837209,0.7241379310344828,0.3548387096774194,0.9259259259259258,0.32885906040268453,0.3,0.44897959183673386,0.6377952755905509,0.4315789473684213,0.5882352941176476,0.0020322025949663903,1.0,0.0999639985599424,0.169971671388102,0.10207336523125995,0.8799777220829853,0.5432525951557095,0.3793103448275863,0.601903511650804,0.6,0.75,0.5
0.4496124031007752,0.6551724137931034,0.2795698924731183,0.04938271604938271,0.2885906040268456,0.3,0.5408163265306127,0.5354330708661417,0.48684210526315796,0.7478991596638656,0.161638267938096,1.0,0.05004200168006721,0.169971671388102,0.0829346092503987,0.04232804232804233,0.5519031141868513,0.413793103448276,0.554643912044634,0.5584905660377358,0.75,0.5
0.34108527131782945,0.5467980295566502,0.32258064516129037,0.024691358024691357,0.2751677852348993,0.33636363636363636,0.48469387755102034,0.37007874015748055,0.6500000000000001,0.647058823529413,0.40237611380334526,1.0,0.1500060002400096,0.11331444759206802,0.0685805422647528,0.22974101921470344,0.7145328719723183,0.48275862068965525,0.5067279291106006,0.5094339622641509,0.625,0.5
0.5271317829457365,0.6945812807881774,0.3010752688172043,0.19753086419753085,0.22147651006711408,0.5272727272727272,0.5663265306122449,0.6771653543307083,0.523684210526316,0.7563025210084042,0.0006252931061435048,1.0,0.05004200168006721,0.1444759206798867,0.0829346092503987,0.14118629908103594,0.4671280276816609,0.4482758620689655,0.5543157203807023,0.5547169811320756,0.75,0.5
0.6046511627906976,0.7931034482758621,0.32258064516129037,0.07407407407407407,0.2751677852348993,0.35454545454545455,0.5510204081632653,0.6771653543307083,0.5184210526315791,0.7394957983193287,0.0012505862122870095,1.0,0.05004200168006721,0.16430594900849863,0.14992025518341306,0.21637426900584797,0.5397923875432526,0.413793103448276,0.5244502789629143,0.5245283018867924,0.625,0.5
0.5271317829457365,0.7635467980295566,0.32258064516129037,0.14814814814814814,0.26174496644295303,0.4909090909090909,0.6020408163265305,0.5748031496062991,0.5789473684210524,0.7478991596638656,0.0004689698296076286,1.0,0.05004200168006721,0.11331444759206802,0.08133971291866027,0.9760512392091341,0.49480968858131485,0.3793103448275863,0.6012471283229406,0.6037735849056604,0.75,0.5
0.5891472868217054,0.7931034482758621,0.2795698924731183,0.1728395061728395,0.3422818791946309,0.5272727272727272,0.47448979591836693,0.6456692913385833,0.5552631578947371,0.7310924369747909,0.0,0.0,0.0,0.3852691218130312,0.0749601275917065,0.7699805068226122,0.5830449826989619,0.3103448275862071,0.5480800787659993,0.5509433962264151,0.75,0.5
0.6511627906976745,0.9113300492610837,0.32258064516129037,0.30864197530864196,0.32885906040268453,0.5454545454545454,0.48469387755102034,0.5748031496062991,0.6157894736842107,0.7563025210084042,0.0,0.0,0.0,0.15864022662889524,0.10207336523125995,0.10693400167084378,0.4757785467128028,0.27586206896551735,0.5474236954381358,0.5547169811320756,0.625,0.5
0.8604651162790697,0.07881773399014778,0.2795698924731183,0.2839506172839506,0.2751677852348993,0.5636363636363636,0.5408163265306127,0.5354330708661417,0.631578947368421,0.8319327731092443,0.05440050023448491,1.0,0.0999639985599424,0.13314447592067993,0.09728867623604465,0.10860484544695073,0.6695501730103806,0.24137931034482762,0.5720380702330161,0.5773584905660377,0.75,1.0
0.40310077519379844,0.6059113300492611,0.3010752688172043,0.14814814814814814,0.2751677852348993,0.509090909090909,0.6020408163265305,0.5354330708661417,0.5763157894736846,0.689075630252102,0.04361419415350946,1.0,0.0999639985599424,0.20113314447592076,0.06698564593301434,0.24143692564745198,0.4515570934256055,0.48275862068965525,0.5280603872661634,0.5320754716981132,0.75,0.5
0.5891472868217054,0.7733990147783252,0.37634408602150543,0.04938271604938271,0.2483221476510067,0.3,0.5510204081632653,0.6771653543307083,0.5342105263157897,0.7983193277310932,0.0,0.0,0.0,0.3597733711048159,0.23604465709728867,0.23920913394597607,0.29238754325259525,0.5172413793103448,0.6271742697735477,0.6301886792452831,0.75,0.5
0.5116279069767442,0.645320197044335,0.37634408602150543,0.9506172839506173,0.174496644295302,0.21818181818181817,0.6326530612244898,0.7165354330708658,0.4684210526315793,0.7815126050420176,0.0001563232765358762,1.0,0.05004200168006721,0.4419263456090652,0.17384370015948958,0.23837371205792263,0.3304498269896194,0.5862068965517242,0.5884476534296029,0.5924528301886793,0.625,0.5
0.5581395348837209,0.7044334975369458,0.39784946236559143,0.07407407407407407,0.174496644295302,0.3,0.6377551020408161,0.5748031496062991,0.523684210526316,0.7899159663865545,0.0004689698296076286,1.0,0.05004200168006721,0.21529745042492923,0.07336523125996808,0.2233361180729602,0.3235294117647059,0.48275862068965525,0.6626189694781752,0.660377358490566,0.75,0.5
0.5891472868217054,0.7635467980295566,0.3010752688172043,0.12345679012345678,0.18791946308724833,0.45454545454545453,0.29081632653061185,0.393700787401575,0.778947368421053,0.7310924369747909,0.060497108019384085,1.0,0.0999639985599424,0.21529745042492923,0.1435406698564593,0.7652464494569757,0.7560553633217992,0.413793103448276,0.4532326878897276,0.4528301886792453,0.625,0.5
0.4496124031007752,0.6157635467980296,0.32258064516129037,0.1728395061728395,0.20134228187919462,0.3909090909090909,0.5408163265306127,0.393700787401575,0.6368421052631581,0.7731092436974798,0.002188525871502267,1.0,0.05004200168006721,0.15864022662889524,0.08133971291866027,0.11862990810359234,0.5449826989619377,0.4482758620689655,0.5333114538890712,0.5358490566037737,0.625,0.5
0.5736434108527132,0.7339901477832512,0.2688172043010753,0.14814814814814814,0.22147651006711408,0.4727272727272727,0.5408163265306127,0.6771653543307083,0.5789473684210524,0.8151260504201696,0.0004689698296076286,1.0,0.1500060002400096,0.1189801699716714,0.014354066985645925,0.9568365357839043,0.42041522491349487,0.4482758620689655,0.5651460452904497,0.5622641509433962,0.75,0.5
0.6356589147286822,0.8423645320197044,0.6236559139784946,0.024691358024691357,0.2751677852348993,0.09090909090909091,0.5765306122448974,0.4330708661417324,0.42894736842105297,0.613445378151261,0.0,0.0,0.0,0.4107648725212465,0.12918660287081338,0.24115845168476752,0.3166089965397924,0.5862068965517242,0.6140466032162784,0.6150943396226415,0.75,0.5
0.6046511627906976,0.8423645320197044,0.6666666666666667,0.9753086419753085,0.31543624161073824,0.07272727272727272,0.5663265306122449,0.5354330708661417,0.4736842105263157,0.7058823529411766,0.0,0.0,0.0,0.3286118980169972,0.19138755980861244,0.2514619883040936,0.30103806228373714,0.5517241379310345,0.6714801444043321,0.6792452830188679,0.875,0.5
0.5426356589147286,0.6945812807881774,0.6236559139784946,0.9259259259259258,0.30201342281879195,0.02727272727272727,0.545918367346939,0.49606299212598426,0.4684210526315793,0.6806722689075633,0.0012505862122870095,1.0,0.0999639985599424,0.4164305949008499,0.17384370015948958,0.21442495126705655,0.5034602076124568,0.48275862068965525,0.5825402034788316,0.5849056603773585,0.625,0.5
0.27906976744186046,0.5467980295566502,0.5591397849462366,0.9012345679012346,0.32885906040268453,0.05454545454545454,0.3265306122448983,0.393700787401575,0.7500000000000002,0.689075630252102,0.40331405346256055,1.0,0.1500060002400096,0.11331444759206802,0.04784688995215311,0.1726538568643832,0.7335640138408306,0.3448275862068966,0.12110272399081062,0.12452830188679245,0.25,0.5
0.6666666666666666,0.8817733990147784,0.6021505376344086,0.07407407407407407,0.36912751677852346,0.09090909090909091,0.5714285714285712,0.5354330708661417,0.3842105263157898,0.47058823529411775,0.0,0.0,0.0,0.169971671388102,0.14832535885167464,0.2417153996101365,0.23702422145328722,0.4482758620689655,0.6954381358713488,0.690566037735849,0.875,0.5
0.5581395348837209,0.7339901477832512,0.6451612903225807,0.9259259259259258,0.3959731543624161,0.045454545454545456,0.6275510204081627,0.2913385826771657,0.1657894736842105,0.21008403361344552,0.0,0.0,0.0,0.08781869688385271,0.09569377990430622,0.2188805346700084,0.0743944636678201,0.5862068965517242,0.7581227436823105,0.7584905660377358,0.875,0.5
0.6666666666666666,0.9113300492610837,0.6451612903225807,0.04938271604938271,0.35570469798657717,0.12727272727272726,0.38265306122448983,0.5354330708661417,0.48157894736842133,0.53781512605042,0.0,0.0,0.0,0.3229461756373938,0.17384370015948958,0.1551099972152604,0.43079584775086516,0.413793103448276,0.4932720708893994,0.49433962264150944,0.625,0.5
0.7906976744186046,0.029556650246305417,0.6236559139784946,0.12345679012345678,0.35570469798657717,0.12727272727272726,0.6326530612244898,0.49606299212598426,0.34473684210526345,0.4873949579831933,0.0,0.0,0.0,0.3541076487252125,0.17862838915470491,0.23029796714007242,0.3719723183391003,0.413793103448276,0.710206760748277,0.7169811320754716,0.875,1.0
0.6046511627906976,0.8423645320197044,0.6236559139784946,0.07407407407407407,0.26174496644295303,0.10909090909090909,0.7244897959183669,0.5748031496062991,0.25526315789473686,0.3865546218487399,0.0,0.0,0.0,0.7705382436260624,0.26634768740031894,0.2667780562517405,0.2612456747404844,0.5517241379310345,0.7282573022645226,0.7283018867924528,0.875,0.5
0.5426356589147286,0.7931034482758621,0.6881720430107527,0.9753086419753085,0.2885906040268456,0.10909090909090909,0.6326530612244898,0.4330708661417324,0.30263157894736836,0.4453781512605044,0.0,0.0,0.0,0.2067988668555241,0.14194577352472088,0.22974101921470344,0.1782006920415225,0.6896551724137931,0.633081719724319,0.6377358490566039,0.75,0.5
0.6511627906976745,0.8817733990147784,0.6236559139784946,0.04938271604938271,0.36912751677852346,0.07272727272727272,0.6020408163265305,0.6771653543307083,0.3421052631578947,0.5042016806722698,0.0,0.0,0.0,0.13314447592067993,0.12759170653907495,0.006961849067112226,0.35467128027681655,0.4482758620689655,0.6793567443386938,0.6867924528301887,0.75,0.5
0.6201550387596899,0.8620689655172414,0.5913978494623656,0.024691358024691357,0.436241610738255,0.045454545454545456,0.47448979591836693,0.5354330708661417,0.4447368421052633,0.5294117647058831,0.0001563232765358762,1.0,0.05004200168006721,0.1246458923512748,0.15311004784688992,0.7917014759120022,0.444636678200692,0.3448275862068966,0.6514604529044962,0.6566037735849057,0.75,0.5
0.7751937984496124,0.04926108374384237,0.6236559139784946,0.12345679012345678,0.32885906040268453,0.09090909090909091,0.48469387755102034,0.4330708661417324,0.4447368421052633,0.4537815126050422,0.0,0.0,0.0,0.2067988668555241,0.08133971291866027,0.8273461431356168,0.3892733564013841,0.413793103448276,0.4949130292090581,0.4981132075471699,0.625,1.0
0.6046511627906976,0.8325123152709359,0.6451612903225807,0.024691358024691357,0.35570469798657717,0.09090909090909091,0.5102040816326525,0.4330708661417324,0.40000000000000013,0.4453781512605044,0.023917461309989056,1.0,0.0999639985599424,0.2662889518413598,0.15470494417862835,0.06544138123085493,0.4532871972318339,0.413793103448276,0.5769609451919921,0.5773584905660377,0.75,0.5
0.5426356589147286,0.8029556650246306,0.6021505376344086,0.024691358024691357,0.4093959731543624,0.10909090909090909,0.38265306122448983,0.5354330708661417,0.5394736842105263,0.5294117647058831,0.0,0.0,0.0,0.22096317280453262,0.138755980861244,0.8785853522695629,0.49826989619377166,0.3448275862068966,0.47653429602888087,0.47924528301886793,0.75,0.5
0.6201550387596899,0.8817733990147784,0.7096774193548387,0.12345679012345678,0.35570469798657717,0.16363636363636364,0.5714285714285712,0.393700787401575,0.4789473684210528,0.5714285714285721,0.0,0.0,0.0,0.19546742209631732,0.14673046251993618,0.21414647730437206,0.43944636678200705,0.48275862068965525,0.44830981293075156,0.44528301886792454,0.625,0.5
0.7441860465116279,0.009852216748768473,0.6451612903225807,0.09876543209876543,0.3825503355704698,0.14545454545454545,0.5408163265306127,0.49606299212598426,0.4447368421052633,0.5966386554621854,0.0,0.0,0.0,0.20113314447592076,0.07336523125996808,0.101364522417154,0.36851211072664364,0.413793103448276,0.6534296028880867,0.6528301886792452,0.875,0.5
0.7441860465116279,0.009852216748768473,0.6451612903225807,0.04938271604938271,0.3959731543624161,0.10909090909090909,0.45918367346938727,0.5354330708661417,0.5657894736842104,0.6722689075630264,0.0004689698296076286,1.0,0.05004200168006721,0.0934844192634561,0.11961722488038276,0.8585352269562796,0.5501730103806228,0.27586206896551735,0.6997046275024614,0.6981132075471698,0.875,0.5
0.6046511627906976,0.812807881773399,0.6021505376344086,0.024691358024691357,0.4093959731543624,0.045454545454545456,0.5765306122448974,0.4330708661417324,0.31842105263157916,0.3781512605042021,0.0004689698296076286,1.0,0.05004200168006721,0.07365439093484424,0.07017543859649122,0.34614313561681986,0.411764705882353,0.3448275862068966,0.7184115523465705,0.720754716981132,0.875,0.5
0.5581395348837209,0.8226600985221675,0.6451612903225807,0.9753086419753085,0.36912751677852346,0.10909090909090909,0.6020408163265305,0.49606299212598426,0.23421052631578965,0.3361344537815132,0.0,0.0,0.0,0.1501416430594901,0.14513556618819776,0.1475912002227792,0.23702422145328722,0.5172413793103448,0.7712504102395799,0.7773584905660378,0.875,0.5
0.6821705426356589,0.9211822660098522,0.6666666666666667,0.9753086419753085,0.3825503355704698,0.07272727272727272,0.6020408163265305,0.3543307086614176,0.3315789473684212,0.4285714285714288,0.0,0.0,0.0,0.18980169971671393,0.10845295055821372,0.935115566694514,0.20415224913494817,0.413793103448276,0.7476206104364949,0.7509433962264151,1.0,0.5
0.6976744186046512,0.9408866995073891,0.6451612903225807,0.024691358024691357,0.5302013422818792,0.14545454545454545,0.6326530612244898,0.5354330708661417,0.23684210526315774,0.36134453781512654,0.0,0.0,0.0,0.1189801699716714,0.0861244019138756,0.2843219159008633,0.19723183391003468,0.413793103448276,0.7325237938956349,0.7283018867924528,1.0,0.5
0.7596899224806202,0.32019704433497537,0.6451612903225807,0.07407407407407407,0.436241610738255,0.10909090909090909,0.39285714285714235,0.5354330708661417,0.47631578947368447,0.5546218487394965,0.0,0.0,0.0,0.2067988668555241,0.05582137161084527,0.6569200779727096,0.4826989619377164,0.27586206896551735,0.400393829996718,0.4,0.375,0.5
0.9689922480620154,0.3103448275862069,0.6451612903225807,0.1728395061728395,0.47651006711409394,0.14545454545454545,0.44897959183673386,0.5354330708661417,0.48157894736842133,0.6218487394957988,0.0,0.0,0.0,0.19546742209631732,0.13556618819776714,0.876357560568087,0.5086505190311419,0.3103448275862071,0.6665572694453561,0.6679245283018869,0.875,0.5
0.7131782945736433,0.3103448275862069,0.021505376344086023,0.24691358024691357,0.47651006711409394,0.45454545454545453,0.39285714285714235,0.6771653543307083,0.4894736842105265,0.6554621848739499,0.0003126465530717524,1.0,0.05004200168006721,0.3541076487252125,0.03349282296650716,0.685602896129212,0.5865051903114187,0.3448275862068966,0.6583524778470627,0.6566037735849057,0.75,0.5
0.5116279069767442,0.8620689655172414,0.5161290322580645,0.9506172839506173,0.36912751677852346,0.2636363636363636,0.44897959183673386,0.4330708661417324,0.605263157894737,0.6386554621848743,0.018758793184305143,1.0,0.1500060002400096,0.22096317280453262,0.0685805422647528,0.2330827067669173,0.5519031141868513,0.3448275862068966,0.595667870036101,0.5962264150943396,0.75,0.5
0.37209302325581395,0.812807881773399,0.49462365591397855,0.9753086419753085,0.32885906040268453,0.21818181818181817,0.5102040816326525,0.5354330708661417,0.44736842105263164,0.5462184873949587,0.0001563232765358762,1.0,0.05004200168006721,0.2521246458923514,0.13237639553429026,0.8100807574491785,0.5622837370242215,0.48275862068965525,0.5612077453232688,0.5622641509433962,0.625,0.5
0.5736434108527132,0.04926108374384237,0.49462365591397855,0.07407407407407407,0.2483221476510067,0.3181818181818182,0.5102040816326525,0.4330708661417324,0.4315789473684213,0.5882352941176476,0.0,0.0,0.0,0.15864022662889524,0.11642743221690591,0.16931216931216933,0.36159169550173015,0.413793103448276,0.6593370528388579,0.6566037735849057,0.75,1.0
0.5116279069767442,0.8719211822660099,0.5591397849462366,0.9259259259259258,0.2751677852348993,0.21818181818181817,0.5408163265306127,0.5354330708661417,0.38947368421052664,0.5546218487394965,0.0009379396592152572,1.0,0.05004200168006721,0.21529745042492923,0.18979266347687396,0.1704260651629073,0.37889273356401393,0.5517241379310345,0.6485067279291107,0.6415094339622641,0.875,0.5
0.5426356589147286,0.9014778325123153,0.49462365591397855,0.9506172839506173,0.2483221476510067,0.1909090909090909,0.47448979591836693,0.5196850393700787,0.6578947368421051,0.5882352941176476,0.03657964670939503,1.0,0.0999639985599424,0.3087818696883853,0.10845295055821372,0.45502645502645506,0.43598615916955025,0.3448275862068966,0.5605513619954053,0.5584905660377358,0.75,0.5
0.6356589147286822,0.054187192118226604,0.4838709677419355,0.1728395061728395,0.12751677852348994,0.24545454545454545,0.5663265306122449,0.2913385826771657,0.4157894736842107,0.4537815126050422,0.0,0.0,0.0,0.4164305949008499,0.20095693779904306,0.2511835143414091,0.3979238754325259,0.4482758620689655,0.6488349195930424,0.6452830188679245,0.875,1.0
0.5891472868217054,0.8620689655172414,0.5806451612903226,0.9506172839506173,0.2483221476510067,0.24545454545454545,0.39285714285714235,0.5354330708661417,0.678947368421053,0.6722689075630264,0.06002813818977646,1.0,0.249969998799952,0.3484419263456091,0.030303030303030304,0.7176274018379282,0.5103806228373702,0.3793103448275863,0.6002625533311454,0.6037735849056604,0.75,0.5
0.6976744186046512,0.06403940886699508,0.5376344086021506,0.14814814814814814,0.35570469798657717,0.3181818181818182,0.5102040816326525,0.33858267716535373,0.6105263157894736,0.5966386554621854,0.13209316867281537,1.0,0.0999639985599424,0.15864022662889524,0.15470494417862835,0.849067112225007,0.5761245674740485,0.3448275862068966,0.7023301608139153,0.6981132075471698,0.875,1.0
0.5271317829457365,0.8226600985221675,0.5591397849462366,0.07407407407407407,0.32885906040268453,0.3,0.5408163265306127,0.2913385826771657,0.3710526315789475,0.3781512605042021,0.0,0.0,0.0,0.09915014164305949,0.04944178628389154,0.17933723196881093,0.3321799307958478,0.6206896551724137,0.7390876271742697,0.7396226415094339,0.875,0.5
0.41860465116279066,0.8029556650246306,0.5806451612903226,0.9506172839506173,0.31543624161073824,0.1909090909090909,0.5408163265306127,0.393700787401575,0.25526315789473686,0.29411764705882426,0.0,0.0,0.0,0.0679886685552408,0.054226475279106845,0.6633249791144529,0.26816608996539787,0.5172413793103448,0.7771578601903512,0.7811320754716982,0.875,0.5
0.6356589147286822,0.08866995073891626,0.5913978494623656,0.024691358024691357,0.4093959731543624,0.41818181818181815,0.5663265306122449,0.49606299212598426,0.3973684210526318,0.5294117647058831,0.0,0.0,0.0,0.19546742209631732,0.113237639553429,0.08799777220829853,0.4463667820069204,0.4482758620689655,0.7046275024614375,0.7018867924528301,0.875,1.0
0.6976744186046512,0.8817733990147784,0.39784946236559143,0.14814814814814814,0.2885906040268456,0.5636363636363636,0.6326530612244898,0.393700787401575,0.4026315789473687,0.5714285714285721,0.0001563232765358762,1.0,0.05004200168006721,0.2776203966005666,0.14673046251993618,0.1849067112225007,0.314878892733564,0.4482758620689655,0.7259599606170003,0.7283018867924528,1.0,0.5
0.6511627906976745,0.8325123152709359,0.39784946236559143,0.04938271604938271,0.36912751677852346,0.3727272727272727,0.5102040816326525,0.5354330708661417,0.381578947368421,0.5210084033613454,0.0,0.0,0.0,0.09915014164305949,0.06379585326953746,0.9298245614035088,0.41695501730103807,0.3793103448275863,0.72399081063341,0.7283018867924528,0.875,0.5
0.6511627906976745,0.8226600985221675,0.37634408602150543,0.04938271604938271,0.46308724832214765,0.41818181818181815,0.6020408163265305,0.5748031496062991,0.37368421052631584,0.53781512605042,0.0,0.0,0.0,0.10764872521246463,0.05582137161084527,0.054302422723475366,0.4636678200692042,0.413793103448276,0.6547423695438136,0.6528301886792452,0.875,0.5
0.6201550387596899,0.7733990147783252,0.3548387096774194,0.024691358024691357,0.3825503355704698,0.3727272727272727,0.5102040816326525,0.5354330708661417,0.34473684210526345,0.47058823529411775,0.0,0.0,0.0,0.1189801699716714,0.051036682615629964,0.7702589807852965,0.22318339100346024,0.5172413793103448,0.7417131604857237,0.7396226415094339,0.875,0.5
0.6976744186046512,0.8522167487684729,0.37634408602150543,0.04938271604938271,0.3422818791946309,0.3727272727272727,0.5663265306122449,0.5354330708661417,0.3605263157894738,0.5630252100840343,0.0,0.0,0.0,0.24079320113314448,0.10845295055821372,0.23336118072960182,0.3339100346020762,0.48275862068965525,0.6823104693140793,0.6830188679245283,0.875,0.5
0.7751937984496124,0.9211822660098522,0.41935483870967744,0.04938271604938271,0.31543624161073824,0.3,0.5765306122448974,0.5354330708661417,0.45789473684210535,0.613445378151261,0.0,0.0,0.0,0.4220963172804534,0.11961722488038276,0.26510721247563357,0.6020761245674742,0.4482758620689655,0.598293403347555,0.6,0.875,0.5
0.6666666666666666,0.8029556650246306,0.3548387096774194,0.024691358024691357,0.3422818791946309,0.35454545454545455,0.36734693877551017,0.7322834645669287,0.5184210526315791,0.6974789915966388,0.0,0.0,0.0,0.2521246458923514,0.06698564593301434,0.2308549150654414,0.5449826989619377,0.3448275862068966,0.4781752543485396,0.47547169811320755,0.75,0.5
0.5116279069767442,0.645320197044335,0.39784946236559143,0.9506172839506173,0.2751677852348993,0.24545454545454545,0.5714285714285712,0.5354330708661417,0.536842105263158,0.6974789915966388,0.0014069094888228856,1.0,0.0999639985599424,0.6147308781869688,0.19138755980861244,0.23781676413255362,0.546712802768166,0.5172413793103448,0.4945848375451264,0.49433962264150944,0.625,0.5
0.20930232558139533,0.43349753694581283,0.32258064516129037,0.9506172839506173,0.2348993288590604,0.1909090909090909,0.07142857142857117,0.2519685039370083,0.8447368421052637,0.6386554621848743,0.2655932468344537,1.0,0.249969998799952,0.1501416430594901,0.0861244019138756,0.5989974937343359,0.754325259515571,0.3103448275862071,0.059730882835575955,0.0641509433962264,0.0,0.0
0.5581395348837209,0.812807881773399,0.39784946236559143,0.2839506172839506,0.2348993288590604,0.7,0.44897959183673386,0.393700787401575,0.6473684210526318,0.7058823529411766,0.0001563232765358762,1.0,0.05004200168006721,0.22096317280453262,0.10526315789473681,0.09551656920077974,0.5968858131487889,0.5517241379310345,0.6882179192648507,0.690566037735849,0.875,0.5
0.46511627906976744,0.6551724137931034,0.39784946236559143,0.9753086419753085,0.2751677852348993,0.3,0.6326530612244898,0.5354330708661417,0.513157894736842,0.7310924369747909,0.0,0.0,0.0,0.24079320113314448,0.17862838915470491,0.20969089390142026,0.42906574394463676,0.5862068965517242,0.7482769937643583,0.7547169811320754,0.875,0.5
0.37209302325581395,0.6650246305418719,0.39784946236559143,0.9259259259259258,0.31543624161073824,0.21818181818181817,0.6326530612244898,0.6771653543307083,0.39473684210526305,0.647058823529413,0.0,0.0,0.0,0.3031161473087819,0.17862838915470491,0.18796992481203006,0.3114186851211072,0.5517241379310345,0.7673121102723991,0.7622641509433963,1.0,0.5
0.49612403100775193,0.7339901477832512,0.39784946236559143,0.9506172839506173,0.2751677852348993,0.2636363636363636,0.7346938775510203,0.6771653543307083,0.24473684210526336,0.5042016806722698,0.0,0.0,0.0,0.3739376770538243,0.19776714513556615,0.2127541074909496,0.20415224913494817,0.5862068965517242,0.80341319330489,0.8037735849056603,1.0,0.5
0.5426356589147286,0.7832512315270936,0.3548387096774194,0.9506172839506173,0.4093959731543624,0.1909090909090909,0.5102040816326525,0.5748031496062991,0.55,0.6638655462184877,0.10114115991871189,1.0,0.0999639985599424,0.2067988668555241,0.12599681020733652,0.7179058758006126,0.6730103806228374,0.4482758620689655,0.6921562192320315,0.6943396226415095,0.875,0.5
0.5116279069767442,0.6945812807881774,0.37634408602150543,0.024691358024691357,0.30201342281879195,0.4909090909090909,0.47448979591836693,0.5354330708661417,0.4157894736842107,0.53781512605042,0.0,0.0,0.0,0.15864022662889524,0.113237639553429,0.04928989139515456,0.48788927335640137,0.48275862068965525,0.7256317689530686,0.7245283018867925,0.875,0.5
0.5736434108527132,0.812807881773399,0.38709677419354843,0.04938271604938271,0.35570469798657717,0.5272727272727272,0.5408163265306127,0.4330708661417324,0.43947368421052646,0.5546218487394965,0.0004689698296076286,1.0,0.0999639985599424,0.15864022662889524,0.0685805422647528,0.5293790030632135,0.36851211072664364,0.48275862068965525,0.7266163439448639,0.720754716981132,0.875,0.5
0.6046511627906976,0.8029556650246306,0.39784946236559143,0.04938271604938271,0.2885906040268456,0.45454545454545453,0.6275510204081627,0.5354330708661417,0.33684210526315805,0.5042016806722698,0.0,0.0,0.0,0.2662889518413598,0.1658692185007974,0.2439431913116124,0.3425605536332181,0.6206896551724137,0.6439120446340663,0.6528301886792452,0.875,0.5
0.5581395348837209,0.8029556650246306,0.39784946236559143,0.9506172839506173,0.32885906040268453,0.2636363636363636,0.6326530612244898,0.5748031496062991,0.33684210526315805,0.5546218487394965,0.0,0.0,0.0,0.6770538243626063,0.20255183413078148,0.2286271233639655,0.3408304498269897,0.5862068965517242,0.7509025270758123,0.7433962264150944,0.875,0.5
0.6046511627906976,0.7438423645320197,0.4516129032258065,0.9506172839506173,0.2348993288590604,0.33636363636363636,0.5969387755102042,0.5748031496062991,0.3552631578947367,0.5882352941176476,0.0,0.0,0.0,0.3229461756373938,0.20733652312599676,0.20161514898357005,0.24048442906574402,0.5862068965517242,0.7443386937971775,0.7358490566037735,0.875,0.5
0.48062015503875966,0.6748768472906403,0.41935483870967744,0.9259259259259258,0.2885906040268456,0.21818181818181817,0.658163265306122,0.6771653543307083,0.418421052631579,0.7058823529411766,0.0,0.0,0.0,0.4475920679886686,0.12599681020733652,0.21247563352826515,0.37024221453287204,0.6206896551724137,0.6987200525106662,0.6943396226415095,0.875,0.5
